T Finance Profitability Home Page Id,Period Date,Company Name,Unit Name,Project Name,Swa Jo,Project Owner,Category Project,Source Of Fund,Project Type,Revenue Plan Monthly,Revenue Actual Monthly,Revenue Plan Ytd,Revenue Actual Ytd,Revenue Ytd Vs Plan Percentage,Ebitda Plan Monthly,Ebitda Actual Monthly,Ebitda Plan Ytd,Ebitda Actual Ytd,Ebitda Ytd Vs Plan Percentage,Ebitda Margin Plan Monthly Percentage,Ebitda Margin Actual Monthly Percentage,Ebitda Margin Plan Ytd Percentage,Ebitda Margin Actual Ytd Percentage,Ebitda Margin Ytd Vs Plan Percentage,Net Profit Plan Monthly,Net Profit Actual Monthly,Net Profit Plan Ytd,Net Profit Actual Ytd,Net Profit Ytd Vs Plan Percentage,Net Profit Margin Plan Monthly Percentage,Net Profit Margin Actual Monthly Percentage,Net Profit Margin Plan Ytd Percentage,Net Profit Margin Actual Ytd Percentage,Net Profit Vs Plan Percentage,Irr Plan Percentage,Irr Actual Percentage,Ebitda Margin Actual Monthly,Ebitda Margin Plan Monthly,Created By,Created At,Updated By,Updated At,Pendapatan Pengurang,Pendapatan Pembagi,Biaya Ebitda,Biaya Npm,Depre,Cost,Pendapatan Pengurang Lalu,Pendapatan Pembagi Lalu,Biaya Ebitda Lalu,Biaya Npm Lalu,Depre Lalu,Cost Lalu
8386,2025-08-31,Company C,Unit 3,Project Y,No,Owner 1,Category B,Fund 2,Type 2,39036.37684048514,32481.37727742999,295229.12555999577,366700.62335769006,-4.499815257312941,4282.3095429879195,2490.10020584668,36678.54130426845,10601.893896611566,-2.9153719811647676,31.31224559032676,16.125387577235806,22.841796823307845,21.632067409463673,8.19531305390895,20761.485987828688,17426.90498682636,78072.84752975077,201236.33392939233,-8.077404104849998,11.472969383267886,12.164977090340528,17.464959758397836,8.868036371598933,6.6943947003088375,8.061929855830176,1.3638053937725678,20.478915452888046,10.873307727357249,User B,2022-02-01,User C,2023-02-01,3892.3556610656838,3171.1749733826864,882.8504308622576,1550.713536578834,233.4031312125221,4299.625119328204,2172.601066132909,3419.3766679236783,1394.5954612508635,1685.5967119866639,266.0584041167878,9858.917346241215
8108,2025-09-30,Company A,Unit 1,Project X,No,Owner 3,Category C,Fund 1,Type 2,24739.346247699803,29020.09582989977,166850.57608303308,119232.88843147474,9.659202337336716,2977.7492999215824,3600.0829154889802,11712.518868818739,44726.78240944777,8.915053933646583,26.745630859456917,13.283522956578647,37.037626227565795,20.604877806450695,-4.499507364706002,12895.748560709779,12668.645928919108,105885.4792146098,221005.61427238327,5.48587299979285,10.139065918149052,16.939560506832816,18.399711077570124,18.231328323264787,6.211022975896533,5.26315901063773,9.723987534218843,35.75438139109015,34.97607391828088,User C,2022-02-02,User C,2023-02-02,4319.263115620426,3492.690595226917,2426.4190928050502,2042.789249586789,812.8779352193046,3116.741913534259,2470.6671176031996,4921.439027717583,1275.1152052547195,2221.235669372964,500.8480916024708,2244.9226436824833
7271,2025-10-31,Company B,Unit 3,Project X,Yes,Owner 3,Category A,Fund 3,Type 3,15027.613434552584,16396.462529471188,408980.70789302443,221996.83780876658,-0.9340391000323685,3835.456776767905,1030.5443437288577,20995.539226553774,15010.067679994874,6.099808828191428,24.798620358984884,27.3937788156751,46.33728898039994,33.238500925869374,-7.396021455052764,9059.601567761109,10904.245782907334,118020.29778888989,57732.1286784026,-9.935588595581802,5.709682138118302,10.957745621689218,10.57976220409705,18.334670441000938,8.096737016081551,5.97196995907079,8.094630794947145,12.579441619808595,40.89292605453627,User A,2022-02-03,User B,2023-02-03,1198.282479615903,4096.458593204767,886.5913001781996,946.5622831277881,291.6800306384898,5698.054433082999,2252.0243037778514,1052.8858853997187,1797.5955979360087,1951.227115867278,490.66935658638664,5275.084217219486
3230,2025-11-30,Company C,Unit 1,Project X,Yes,Owner 2,Category B,Fund 3,Type 3,32595.803938117424,12148.565864826116,219090.3379748297,432814.502401923,7.5253122533216406,2733.104680933861,3380.0453996222195,16480.85311911256,28950.64807123103,9.724763078191526,28.560979126363133,31.84542971477113,26.844954132526023,45.507361980150584,1.5615234824028885,19864.762529141386,11487.173547923794,177050.865053091,57947.878768079856,8.901799752841352,7.506291779810597,17.124844716173023,6.961448555879802,22.877798022012136,-5.5304968873317195,6.161948479533472,7.658697664471239,36.859054669253766,10.290491294042003,User C,2022-02-04,User A,2023-02-04,2565.3659037864054,3372.197212337267,1412.0411308614516,2060.457858775947,440.5934829530414,9770.648170409742,4349.157830179318,4829.982071219441,1514.6984125596946,2086.003049627264,828.4237877820829,4964.970369713949
9366,2025-12-31,Company C,Unit 3,Project X,No,Owner 3,Category C,Fund 2,Type 1,44636.286339932005,25323.723333841925,279450.87328700034,307345.8967761496,5.286558861505892,2568.790115461653,3962.1381347121737,15136.56857014832,21928.102189074874,4.24400085400322,36.27376017894008,24.231882522186613,35.56537348548428,24.612331824718506,4.2672811318429495,11534.918227523032,8833.868300559061,144571.1087052832,149853.40501774062,-3.6581389628623473,22.91567232239593,11.427348142263753,23.75275019148691,19.315576675039768,3.7931453300720044,2.370929790901071,9.975180338135793,23.285242137218553,27.29279943438316,User B,2022-02-05,User B,2023-02-05,4097.579649402991,4753.918642286654,2432.460573793128,907.6343001049456,801.2469339817354,6385.782555256798,3272.226035991228,2696.7535833477677,2254.796246653094,1067.2649924906136,200.6223463397169,2971.4758883605086
1483,2026-01-31,Company C,Unit 3,Project Y,No,Owner 2,Category B,Fund 1,Type 3,35567.78007121942,24080.487237509533,437084.5145872978,243114.48361051964,3.8363795942995598,2789.675756444174,4614.611564010544,31415.987718022836,40866.60075474372,9.520375896179555,10.131109231244913,47.265694008094286,10.730413205489668,49.485429440463015,-5.079259987926008,23336.471919939686,17157.64442168788,203219.69108825456,96436.28113972078,-6.0938045681831525,21.749813626224686,13.71426409355854,6.175921570514706,5.762088429765679,-7.201520984341572,2.2533681833468857,1.0812097491503934,29.908228208407248,10.544591635919263,User A,2022-02-06,User A,2023-02-06,1487.7570219181737,3630.0238717043303,1949.5839316822062,1370.223015086347,290.54209594136887,5299.295459915468,3307.331941944265,1919.4595391519674,777.9748697419484,633.891564498702,616.7101385191963,9714.310454150174
2467,2026-02-28,Company B,Unit 1,Project Y,Yes,Owner 1,Category A,Fund 2,Type 1,13999.580884260147,10771.145387160574,168991.21746847552,226121.9376236219,1.2331026038268895,2171.745110714456,3062.318938002946,24009.605816206742,21463.28490333265,-1.6936300041816228,45.16471513396287,13.049468814347932,18.470429730645247,38.1771470434054,-5.443895987811449,16679.45830129537,21730.783442393607,126805.46367916794,175086.90183428812,-1.9416453986737796,12.277846395719756,15.147858111146192,8.235646283016164,6.1841133167541384,-1.3373763310522406,4.215080455221402,4.009987068710851,18.388995057678827,13.082795168988412,User C,2022-02-07,User C,2023-02-07,1547.9155817086366,1468.5384050663033,1371.3184641742218,2464.706160523636,497.5129867233561,5843.331054496819,2523.2457262984963,4813.544099106567,2216.239322417069,887.576470373501,687.7306558968044,5573.860634305383
1223,2026-03-31,Company C,Unit 2,Project X,No,Owner 1,Category B,Fund 1,Type 3,14834.04452449475,49983.29725948527,407274.120675542,442786.37521779333,9.750335481723024,2347.959932633362,1205.8211266330004,30281.957478564047,16444.98600210597,4.300920255870977,16.36798122018781,11.230495488720894,36.531422001158866,10.67151904814073,-0.25109764095659415,23285.66824890893,17278.950334823265,58513.91318645802,165932.8421560757,8.016094576766037,19.738060994497566,12.371383804833417,13.963097323743126,14.073558017978032,7.211472388218809,1.9622132619366235,5.515867916307289,26.624468318560034,46.30696848024817,User A,2022-02-08,User B,2023-02-08,3168.7899457383655,4667.160318081738,1411.1331661735362,2277.9428024456697,403.9342036517725,6213.056144990651,4654.035978126789,3385.4015533266247,1908.771903396861,1856.5718855738833,291.8042566700971,6705.372145234227
2175,2026-04-30,Company C,Unit 1,Project X,No,Owner 2,Category B,Fund 3,Type 2,38625.37954490836,13606.62276045164,192465.22065179958,487113.3175955023,8.622672126444474,3538.446470341746,2422.615595112452,30572.906261917604,29112.592663758034,1.175661535207242,24.483508383971163,36.77521401595795,11.823626600120921,20.375185463904582,-0.21544374454887105,10901.106571574885,14339.259959771165,105406.2610689102,179832.4181053389,-7.7920558033445575,20.605665904407537,6.994802289200733,6.9298732555652975,17.28427721100548,-3.557863451738017,4.3247686416961635,1.943726019443452,43.37862931369828,42.71795878043116,User C,2022-02-09,User B,2023-02-09,2910.757299367223,1602.1622847698854,2104.968296111637,1707.712740966204,555.8100675909515,4225.5829605043255,3146.834086412622,4898.422570134217,1270.9140454893554,2343.5052854737087,852.0422000258387,2262.5448981033232
4652,2026-05-31,Company A,Unit 3,Project X,No,Owner 1,Category C,Fund 1,Type 2,44620.51797923174,36988.44624068462,108908.03328738316,235726.73758126888,-4.469162870057055,2661.817666672364,3028.0921218448316,21062.25278976497,19231.03161812605,-5.830764552576673,27.805818115877493,49.29971145852982,14.697748194197233,14.503295656727158,5.293927234431955,18581.129200118787,18785.025711458467,65642.5739311488,143300.289437494,7.2484316457220075,22.43704042729758,12.668926683943187,7.815629640897397,15.993661415859266,3.4197461476599464,8.28755504257547,5.607186430897846,24.813107821728003,37.65601569795365,User B,2022-02-10,User C,2023-02-10,3078.1919324672685,4168.149904228563,2116.049472893108,2422.316273149244,851.6106465698456,2946.5403926458926,4235.155862213074,3184.925104793528,2444.283259613231,802.261428203416,894.6439770072565,6078.15407757693
1550,2026-06-30,Company A,Unit 1,Project Z,Yes,Owner 3,Category A,Fund 2,Type 3,34056.440159381644,17675.315617341792,131036.05707933275,170503.24723813607,1.5849393175786695,1217.9782380692416,2312.5148977760327,16103.918125863003,21725.571103494356,-0.02041696507368229,44.66299394392028,10.629938812662374,16.4086997432912,41.62225527601003,-2.0146005402656524,17751.60241764354,20029.077959477407,219130.54825247987,213824.52795084493,-5.813311275854409,15.38144262663871,9.047108030457364,14.487127707596603,10.435651387595385,-5.887632743231062,8.416277178626977,8.106963609378361,43.70950876037441,30.36407483641618,User C,2022-02-11,User A,2023-02-11,1068.1026115499885,3408.132249694526,2041.3827088079645,815.8880569085272,522.7380873745956,3477.2211960131613,1218.5020678972455,3750.540219881231,2427.897108781016,2383.3483059874334,497.80339377808474,4126.264449910149
9293,2026-07-31,Company A,Unit 1,Project X,Yes,Owner 3,Category C,Fund 3,Type 3,15142.040833065723,41358.6040611488,460200.72581178654,170283.80189525758,4.017636908479766,2125.731839521774,2230.229400842744,20252.765954681337,45321.97562827575,-9.09230035263043,31.10655793731896,32.33915209131209,11.033637658550926,14.452910844383421,-8.893317079105785,17977.62232868273,23753.156249843145,92579.75354112757,98897.78531651288,-1.181983038995325,17.723234974235076,24.329576951216644,22.914170719031354,15.808736864459432,-8.946012192012308,2.841407998060814,2.811499303908121,33.72739182528477,37.45621765575763,User A,2022-02-12,User B,2023-02-12,2204.141112302802,3280.7035663307543,2020.700624897403,833.0313628960972,357.5146436131316,4545.274088693748,1010.0290823695995,4180.023740817449,2048.1747038218946,2038.2084133926319,594.5793325505547,6541.627474657928
9543,2026-08-31,Company C,Unit 2,Project Y,No,Owner 1,Category B,Fund 3,Type 2,41453.77183199064,42969.147297964206,359812.2335271904,391179.39441623085,5.486606457706964,4608.529024917178,2698.299727725257,26465.010330376565,48627.085554228186,0.17103721442117426,42.29118149317909,43.345527521973864,41.658845975936345,40.20862072745084,-3.2798187401446066,12888.10018856464,19557.010611716454,190725.41571489754,70719.0327531501,-7.693412866956367,8.498022790505733,13.859258721387313,5.147816719485922,11.103819431530804,2.2219076818363614,6.132806653278816,3.5287906759367504,15.068365027536545,18.719356958459624,User B,2022-02-13,User B,2023-02-13,4040.776486488129,1014.7223373979997,735.3936366373608,1685.1395397398896,440.1938779132408,4027.0892717931997,1021.4023326104416,1825.398683227586,1132.9686936464473,1832.979930509415,488.3987292146802,4916.530092037854
6891,2026-09-30,Company A,Unit 1,Project Z,No,Owner 3,Category A,Fund 1,Type 1,10521.509925261778,40937.87293255762,344500.1162755268,257535.84054453307,6.125935356518607,2569.372355516971,1631.6411847440118,19342.21304740032,17073.641913144875,-2.668428312792357,23.421591609628955,22.870710581781356,45.651646211291244,31.053973935899442,7.098082287667712,15462.713426810651,15603.501918564527,232566.07856179224,108222.36251858607,8.712727379755275,5.844074775497932,11.796019250702534,11.167944963737742,13.889423036343668,-3.2271242327606338,5.434206650866851,9.89522759170556,38.23692979953222,24.570547850709218,User B,2022-02-14,User B,2023-02-14,1828.5877788710022,2710.1777459913146,2271.3857089289613,1558.3260698862393,475.93387932863254,5738.978322938865,3258.378359536344,4125.8187332241605,879.58907877452,1616.7955773591684,317.28625023387104,5661.854478413881
4510,2026-10-31,Company A,Unit 3,Project Y,Yes,Owner 3,Category C,Fund 1,Type 1,24738.665021792393,21155.738815078024,472543.8197636048,238531.99552132972,9.610284424201332,3284.515699710339,1060.0999787806682,49694.314233213016,18320.996253283607,1.63234635224374,35.76493673401007,38.23332802009086,12.753559204235039,27.66081490516056,-2.67439383311377,22306.21093314163,16699.29329993756,87142.0465382296,162067.46051058697,-1.0253060571092547,17.227637459662283,12.25369910910008,22.48935306345156,7.238568824365537,-6.385242165255338,8.309219635502055,5.888110621753431,16.91497360984804,16.622350118935657,User B,2022-02-15,User A,2023-02-15,2846.2812212913877,1184.974041711239,1498.1906713918315,1146.0864359207822,969.1488124025109,8110.103297604471,2662.8815463893097,2227.645976681872,827.0300319030007,1270.2161852435784,608.7575074265847,6748.983506951003
6768,2026-11-30,Company A,Unit 2,Project X,No,Owner 3,Category B,Fund 3,Type 2,38021.26430803756,47448.32932236687,355493.0881948912,122384.23591533123,8.424103748905093,1721.062865269872,3360.3481273702396,26167.293303918683,34283.01033245165,-5.5164433179568135,27.24461679425111,25.384168929607796,20.938520484731328,19.037486387730457,-7.626193544053097,18538.687699017715,6124.840413011143,126511.42349735876,149871.95670742198,7.338379567787431,17.928895137345513,5.040367277730642,18.490839250205724,23.122943398405344,-5.357655245696238,3.7547067045059035,4.124618005871341,32.478586379714706,21.32392757486386,User B,2022-02-16,User A,2023-02-16,3460.367417825303,3933.592383027191,2450.1432650191327,522.8267376395561,781.5657382793391,7770.586920891023,3976.5293019030214,1116.7255630470736,1104.6252298470235,1453.0165818309374,809.8805660201914,2749.8876469579195
4099,2026-12-31,Company C,Unit 2,Project X,No,Owner 3,Category C,Fund 2,Type 1,40188.62660071887,15605.404383570316,172955.96340523227,381500.9398123761,-7.159080941894289,1125.7113680896614,3050.927253346999,42073.944043914686,35587.725215003855,4.570454567651732,21.479943893955962,20.157714554504167,45.80279997334073,19.258670446935614,0.08429723191156491,23972.86914618769,12780.39267542829,117489.64863429936,210689.8326631054,9.953675249247361,18.207998884865184,19.163521964979473,19.802769141637924,16.780696956143796,2.125041579451903,2.8443479360913306,2.893371266164711,31.9020932985664,25.718682331713424,User A,2022-02-17,User A,2023-02-17,2545.231591694185,1608.7017604080334,951.9062610260142,1298.56670486671,976.2698874820651,4081.6920332773343,1635.788235380088,3876.685072649558,2452.890491201935,1503.4650373462782,202.98248374779854,9113.168524036413
4951,2027-01-31,Company A,Unit 3,Project X,No,Owner 2,Category B,Fund 3,Type 3,48768.15033533483,31928.726647131116,442182.80403240497,178582.1134712826,-9.697604322982805,4908.151520378658,1548.5322192712658,40332.49484796364,24873.99342555717,6.193455888029057,24.804574642200222,46.79896936345858,26.994387575733647,18.157300270880626,2.930991643973627,6304.142512604569,24077.905401331736,144981.540597693,195738.5728709001,-3.6216345371849386,16.932670583288864,19.916479922786248,11.772581262429409,11.3974941709644,0.8364836226677159,6.400415849793133,1.6337089500591506,22.42750842250688,41.49972353275162,User B,2022-02-18,User A,2023-02-18,4423.149470264563,1347.4944215149253,2272.7956788805323,2280.2715224607364,975.6073264843444,4362.798846748276,2117.0376153616753,3023.626154594688,1004.0315627253933,2388.7825534968415,304.9297873398623,9338.831329322951
9413,2027-02-28,Company C,Unit 2,Project Z,No,Owner 2,Category C,Fund 1,Type 1,31088.63491727757,36185.162351078834,245554.33840589414,259326.72147399737,-4.735013333846374,4915.693350339028,1876.5808449976316,35305.26843247008,18685.55295314052,5.690561050783385,35.54712402278487,20.98953370173227,27.991348804204904,12.879570222180426,-0.7015114116848977,5354.9897338908095,14318.928743791801,59956.07494088806,108332.87545274716,-3.7566506214596007,7.384825263387342,24.086736178558937,17.020636693425654,20.695823617596368,7.409892938896018,8.402468180160493,6.400154000011693,23.75247859454199,22.392229930450256,User C,2022-02-19,User A,2023-02-19,3740.3577781532554,2263.761743246526,2161.9581612212887,1366.0883358244303,999.3960025913732,9772.288930794643,2630.3015462384838,1816.1754322898394,2431.375857707272,857.7363398999216,915.5017323328851,6378.933367401216
3051,2027-03-31,Company A,Unit 1,Project Z,No,Owner 2,Category B,Fund 2,Type 2,23279.341194451008,49938.382885003404,169215.74014852356,497798.17642306176,0.10419570080664364,1049.3963793589755,4893.993493147165,46654.12155905451,17315.63598236267,6.2968967430756315,37.31494231309741,26.85065115383901,17.41761010226128,42.82625491513907,9.841804231047494,15803.055375155036,21957.97836249072,96588.5996329909,154874.19547583704,-5.106246503923087,18.211151461349022,18.199235250934073,19.65643448089168,5.198248836696598,-1.3164123190358819,5.588767820247716,4.464508562594204,15.32591258361716,48.85445764600704,User A,2022-02-20,User B,2023-02-20,3405.8981957850133,3110.277040202383,703.8108371177914,2453.4287086703484,247.73801631497196,6584.42861376841,4672.548995408624,4926.536737276509,968.7436361789861,1035.109242875533,703.402512439799,9479.202566569194
